Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
58328589,42030,1012,Binding Tape,Aging and brittleness,2024-01-15
92800526,66360,1020,Binding Tape,Dust accumulation,2024-04-21
93062670,82072,1025,Glue,Dust accumulation,2023-04-12
73926162,44537,1030,Binding Tape,Mold growth,2023-07-07
66323991,4183,1003,Scissors,Loose binding,2024-09-12
88737305,32793,1012,Brush,Insect damage,2024-02-22
93980186,99564,1006,Glue,Aging and brittleness,2024-06-08
72353307,94808,1012,Tweezers,Faded text,2023-11-03
90048028,2185,1026,Binding Tape,Insect damage,2023-04-10
94635546,69222,1018,Tweezers,Staining,2024-07-07
19531289,48287,1025,Clamps,Water damage,2024-02-29
52954661,47787,1006,Binding Tape,Cover damage,2024-07-28
30541349,36285,1016,Scissors,Water damage,2024-07-04
55182888,63666,1025,Brush,Mold growth,2024-04-05
46269995,95636,1003,Scalpel,Mold growth,2023-10-19
39454257,62276,1006,Tweezers,Staining,2023-12-21
48891443,52720,1030,Glue,Dust accumulation,2024-03-20
56231477,71074,1030,Scissors,Staining,2024-01-20
26609206,85618,1025,Scalpel,Torn pages,2023-06-09
49546808,66998,1030,Binding Tape,Staining,2023-09-17
31721017,56057,1030,Binding Tape,Insect damage,2024-08-07
20055613,4536,1020,Binding Tape,Mold growth,2024-04-12
98829887,14208,1018,Clamps,Mold growth,2023-05-01
59770437,32280,1012,Scissors,Loose binding,2024-03-02
68421193,8143,1025,Tweezers,Insect damage,2023-04-08
72222282,87595,1018,Glue,Insect damage,2024-10-03
66192972,95266,1020,Glue,Loose binding,2023-12-10
52561485,57786,1012,Glue,Insect damage,2023-10-26
66717261,65170,1020,Scalpel,Staining,2024-02-25
46401103,42962,1030,Scalpel,Water damage,2023-08-09
98305616,75317,1025,Tweezers,Torn pages,2023-12-12
77334095,36228,1018,Brush,Insect damage,2023-03-27
66586198,13390,1003,Tweezers,Dust accumulation,2024-11-28
93587043,53174,1025,Clamps,Staining,2023-10-09
25560677,87307,1003,Brush,Mold growth,2023-07-24
95159912,83549,1020,Tweezers,Faded text,2023-03-20
12453489,49534,1003,Scalpel,Dust accumulation,2023-06-22
66061948,72608,1016,Binding Tape,Insect damage,2024-08-17
16516734,2169,1003,Binding Tape,Faded text,2024-12-13
13371011,64262,1026,Binding Tape,Cover damage,2024-12-23
49153668,11201,1006,Glue,Staining,2023-11-02
85984900,99978,1003,Glue,Cover damage,2025-01-15
62916229,72617,1012,Tweezers,Loose binding,2023-07-07
36832903,67396,1003,Binding Tape,Aging and brittleness,2023-05-05
81921673,24802,1026,Glue,Mold growth,2023-08-25
91096725,48161,1012,Clamps,Aging and brittleness,2023-08-31
84280989,63684,1030,Scalpel,Torn pages,2024-04-22
98436770,55549,1020,Scissors,Cover damage,2023-09-15
87819943,59408,1006,Brush,Mold growth,2023-12-28
38667946,33629,1020,Glue,Water damage,2024-05-22
59901616,58033,1020,Brush,Torn pages,2024-02-25
65406649,32053,1030,Binding Tape,Staining,2025-01-14
21366461,12130,1012,Clamps,Staining,2024-10-05
76809918,85601,1025,Tweezers,Torn pages,2024-04-21
27526848,92980,1003,Tweezers,Mold growth,2023-08-02
32114370,76390,1030,Glue,Dust accumulation,2024-09-10
15861443,87536,1003,Binding Tape,Torn pages,2023-08-25
95160004,37706,1026,Scalpel,Staining,2024-09-09
89917125,23540,1012,Glue,Staining,2024-02-17
62785222,166,1016,Brush,Mold growth,2024-04-11
81397448,17371,1025,Scissors,Aging and brittleness,2023-05-26
87557832,68384,1020,Scalpel,Insect damage,2024-04-05
96470733,16304,1026,Brush,Insect damage,2023-08-05
62523090,66695,1003,Scissors,Aging and brittleness,2023-01-29
27264731,49211,1030,Glue,Faded text,2024-05-10
66455260,60299,1018,Brush,Mold growth,2024-09-08
26347229,19993,1020,Tweezers,Water damage,2024-07-08
66455261,56833,1018,Binding Tape,Cover damage,2023-04-17
57149154,20118,1018,Binding Tape,Staining,2024-02-21
74843874,47583,1012,Brush,Insect damage,2023-10-28
72353513,75894,1018,Glue,Torn pages,2023-12-16
87164650,99033,1020,Brush,Dust accumulation,2023-07-31
62654187,55935,1025,Tweezers,Dust accumulation,2023-06-17
62392048,48872,1030,Tweezers,Cover damage,2023-05-15
18614001,64092,1025,Binding Tape,Water damage,2023-04-11
86247154,53687,1006,Scalpel,Staining,2023-05-01
64751345,43932,1006,Tweezers,Aging and brittleness,2024-05-30
89392885,40672,1006,Clamps,Torn pages,2023-11-03
87820024,66755,1026,Tweezers,Insect damage,2023-07-15
64227076,80050,1030,Clamps,Cover damage,2023-03-24
32900869,42903,1030,Glue,Cover damage,2024-07-03
61343494,71051,1006,Scissors,Aging and brittleness,2024-05-14
35391239,91495,1003,Binding Tape,Insect damage,2023-10-17
39716617,94467,1016,Tweezers,Loose binding,2023-06-30
51906315,8769,1025,Glue,Water damage,2023-03-20
85853965,16406,1030,Scalpel,Aging and brittleness,2024-11-12
27133713,51111,1003,Brush,Mold growth,2023-12-01
92145427,52287,1030,Brush,Aging and brittleness,2023-11-15
74843924,94109,1025,Brush,Insect damage,2024-03-10
12846881,62730,1018,Binding Tape,Dust accumulation,2023-05-06
49678123,69483,1006,Tweezers,Mold growth,2024-07-21
21104428,93674,1016,Tweezers,Staining,2023-05-04
57018155,84640,1006,Glue,Cover damage,2024-11-26
72484655,73948,1018,Scissors,Torn pages,2023-08-01
36570932,13861,1006,Brush,Mold growth,2024-07-08
96077622,74306,1003,Binding Tape,Cover damage,2024-11-12
81659714,95571,1012,Scalpel,Water damage,2024-12-22
38274883,28916,1025,Clamps,Faded text,2023-10-12
12191554,3580,1030,Glue,Staining,2024-10-04
90572614,19390,1025,Glue,Water damage,2024-06-15
39716680,55314,1006,Clamps,Aging and brittleness,2024-08-22
34473803,80371,1006,Tweezers,Insect damage,2024-07-04
19400524,2638,1006,Glue,Staining,2024-02-21
90965843,96472,1030,Scissors,Loose binding,2023-07-29
90572628,27969,1012,Scalpel,Torn pages,2023-04-12
60688215,89711,1026,Glue,Loose binding,2024-07-13
22153047,89765,1030,Binding Tape,Faded text,2024-08-18
12191583,95468,1016,Tweezers,Staining,2023-04-20
97126242,86527,1006,Tweezers,Loose binding,2024-12-25
24643427,77289,1026,Brush,Faded text,2024-04-25
23988070,17533,1018,Scissors,Aging and brittleness,2023-12-25
26609512,13918,1026,Scalpel,Insect damage,2024-04-11
16910185,85303,1026,Clamps,Water damage,2024-12-03
96864104,16456,1026,Scissors,Torn pages,2023-02-08
93849452,45074,1025,Clamps,Insect damage,2024-11-14
88475501,40800,1006,Binding Tape,Mold growth,2024-12-18
76679023,35621,1026,Binding Tape,Aging and brittleness,2024-07-12
14681970,10367,1003,Brush,Water damage,2024-06-21
95160180,52198,1006,Glue,Faded text,2024-02-26
25823095,686,1018,Glue,Insect damage,2023-06-08
87951223,67758,1020,Scissors,Insect damage,2024-03-27
73009018,99346,1030,Glue,Torn pages,2023-03-29
65013627,6471,1012,Glue,Insect damage,2024-01-23
21759868,57551,1003,Tweezers,Faded text,2024-02-29
94373756,15471,1016,Glue,Aging and brittleness,2023-10-20
15730559,16920,1030,Binding Tape,Torn pages,2023-03-23
33949568,76791,1003,Tweezers,Water damage,2024-11-04
34736004,74590,1006,Scissors,Torn pages,2024-03-04
43517829,18632,1016,Brush,Staining,2023-08-07
99354502,92372,1026,Clamps,Insect damage,2024-04-11
96208774,47874,1026,Glue,Loose binding,2024-01-23
96208773,14871,1006,Glue,Cover damage,2024-03-11
97912713,65201,1003,Glue,Faded text,2025-01-09
37619593,6982,1018,Binding Tape,Insect damage,2024-02-15
93718410,22836,1006,Brush,Mold growth,2023-07-13
74319760,33912,1003,Tweezers,Faded text,2024-05-14
69076883,94147,1006,Scalpel,Torn pages,2024-06-28
53217171,1943,1016,Scissors,Torn pages,2024-03-02
61474709,52968,1018,Binding Tape,Torn pages,2023-04-08
41289623,64478,1016,Clamps,Faded text,2023-07-02
95160230,33500,1026,Brush,Insect damage,2023-02-18
61867943,98619,1030,Tweezers,Cover damage,2023-05-07
10880936,24332,1012,Scalpel,Dust accumulation,2023-05-04
52430766,85131,1026,Binding Tape,Loose binding,2023-11-01
28051381,37770,1020,Binding Tape,Dust accumulation,2024-05-10
58460085,53465,1006,Tweezers,Dust accumulation,2024-06-24
18745274,2382,1030,Scalpel,Aging and brittleness,2024-07-11
87295937,17933,1030,Binding Tape,Aging and brittleness,2024-07-23
88999875,74428,1018,Scissors,Water damage,2024-08-12
41158598,99991,1006,Glue,Loose binding,2023-12-15
35653575,25867,1018,Brush,Aging and brittleness,2024-09-20
70256584,90586,1012,Brush,Mold growth,2024-02-23
98043850,38911,1003,Tweezers,Mold growth,2023-07-27
43124683,6331,1006,Clamps,Aging and brittleness,2023-05-03
11929550,88349,1020,Brush,Loose binding,2023-04-19
17434574,3635,1025,Binding Tape,Cover damage,2024-05-24
53086161,98201,1020,Binding Tape,Dust accumulation,2023-08-31
82053075,86267,1030,Tweezers,Mold growth,2023-03-08
53348308,35345,1012,Glue,Insect damage,2023-11-19
80218069,5018,1006,Scissors,Loose binding,2023-07-06
30017494,8226,1006,Glue,Water damage,2024-08-14
42993620,24552,1018,Glue,Loose binding,2024-11-28
26085336,34083,1016,Scalpel,Mold growth,2024-03-05
56231896,94298,1016,Scissors,Insect damage,2024-10-13
34211805,8880,1018,Tweezers,Cover damage,2023-07-21
72353766,88048,1016,Tweezers,Mold growth,2023-06-16
85854183,76298,1020,Binding Tape,Torn pages,2023-10-01
27658217,66888,1006,Brush,Dust accumulation,2023-11-19
26609644,69655,1006,Clamps,Aging and brittleness,2023-06-24
69339117,46006,1012,Brush,Cover damage,2023-08-29
95160305,15917,1003,Scalpel,Staining,2023-05-19
84674547,97451,1030,Brush,Insect damage,2024-05-03
90179574,55751,1020,Clamps,Faded text,2023-06-23
28182520,44694,1016,Brush,Water damage,2024-05-15
50595838,60855,1016,Scissors,Faded text,2024-09-09
31066114,55688,1006,Binding Tape,Mold growth,2024-04-04
79038467,85906,1030,Scalpel,Dust accumulation,2024-11-15
24774664,56594,1025,Tweezers,Loose binding,2024-05-24
33818634,69567,1018,Glue,Torn pages,2023-06-30
46401554,93047,1003,Brush,Faded text,2024-03-08
20842515,41106,1006,Glue,Loose binding,2024-02-14
26085394,25409,1006,Brush,Insect damage,2023-09-01
44697622,236,1003,Binding Tape,Mold growth,2023-12-07
83888155,97223,1025,Binding Tape,Mold growth,2023-06-05
63309859,50810,1003,Scissors,Torn pages,2023-07-07
65275947,72261,1006,Glue,Mold growth,2023-10-11
52430891,82580,1030,Tweezers,Water damage,2024-01-30
43780141,37968,1020,Scissors,Cover damage,2024-06-22
30410803,57966,1003,Glue,Torn pages,2024-06-30
91490356,78784,1012,Scissors,Aging and brittleness,2024-08-22
18483254,92920,1003,Tweezers,Water damage,2023-11-22
66193468,11735,1006,Brush,Faded text,2023-06-17
49809476,24814,1030,Clamps,Faded text,2024-06-25
74451020,57982,1030,Brush,Water damage,2024-05-27
30017626,10932,1016,Brush,Staining,2023-05-03
43386976,66275,1006,Tweezers,Aging and brittleness,2024-03-27
87427171,32534,1026,Scalpel,Insect damage,2024-09-20
99485796,52962,1020,Tweezers,Faded text,2023-08-12
97650793,21103,1016,Scissors,Dust accumulation,2023-11-05
84543595,43009,1016,Scissors,Mold growth,2023-07-18
22284397,29341,1016,Tweezers,Faded text,2024-09-08
55969906,86811,1030,Scalpel,Cover damage,2024-12-02
74582132,36951,1020,Scalpel,Cover damage,2023-11-25
71305339,40560,1025,Scissors,Staining,2023-12-26
92539006,19987,1030,Scalpel,Aging and brittleness,2023-02-15
86771839,85483,1012,Glue,Dust accumulation,2023-10-04
89000065,42537,1006,Glue,Aging and brittleness,2024-11-02
58984579,12092,1003,Brush,Loose binding,2023-10-06
13109390,16253,1018,Scalpel,Faded text,2023-08-14
34867345,78352,1025,Glue,Mold growth,2024-03-24
37095571,2003,1003,Binding Tape,Insect damage,2024-03-04
62916759,99928,1018,Binding Tape,Mold growth,2024-12-01
28706969,28653,1030,Scalpel,Loose binding,2024-10-15
56756380,26892,1018,Glue,Mold growth,2024-08-06
85592222,15207,1012,Scalpel,Water damage,2023-09-06
98437284,94435,1020,Clamps,Aging and brittleness,2024-08-27
67373220,56490,1030,Scalpel,Mold growth,2024-11-20
84281508,6316,1012,Tweezers,Dust accumulation,2023-01-19
53479596,49599,1025,Glue,Dust accumulation,2023-10-31
52824240,97042,1018,Glue,Dust accumulation,2024-02-26
96995505,79574,1006,Tweezers,Dust accumulation,2024-11-28
63703218,2273,1030,Tweezers,Torn pages,2023-05-25
71043269,39884,1003,Scissors,Staining,2024-02-13
36047047,56643,1006,Scissors,Water damage,2024-02-04
70387918,98569,1026,Clamps,Mold growth,2023-02-01
74451154,38837,1018,Scalpel,Mold growth,2023-04-05
20973782,30201,1016,Tweezers,Loose binding,2024-02-20
54790361,20251,1026,Tweezers,Loose binding,2023-09-21
83626203,50873,1020,Brush,Water damage,2023-02-19
92014815,17655,1020,Binding Tape,Faded text,2023-05-03
65538272,30959,1016,Glue,Loose binding,2023-02-05
53086436,51756,1030,Tweezers,Water damage,2023-12-20
34605286,36876,1012,Tweezers,Faded text,2024-09-08
23726314,97286,1030,Binding Tape,Dust accumulation,2023-09-01
34474218,81433,1020,Clamps,Loose binding,2024-11-05
41945324,45482,1018,Scalpel,Loose binding,2023-02-28
33818865,47739,1003,Scalpel,Loose binding,2023-04-15
15075572,37927,1016,Binding Tape,Aging and brittleness,2024-01-05
15993076,19518,1003,Scissors,Cover damage,2024-02-14
17565948,89772,1025,Binding Tape,Water damage,2024-04-05
28707072,43821,1020,Tweezers,Staining,2023-07-19
30673158,69869,1012,Binding Tape,Mold growth,2023-04-07
22808849,72918,1020,Clamps,Aging and brittleness,2024-04-25
31983892,94359,1030,Tweezers,Aging and brittleness,2023-11-03
79825175,73824,1006,Glue,Insect damage,2023-12-12
90704153,52523,1026,Clamps,Aging and brittleness,2024-06-04
54266144,37551,1030,Tweezers,Water damage,2024-05-16
39848226,92602,1006,Clamps,Staining,2023-08-10
63179043,4381,1025,Tweezers,Aging and brittleness,2024-07-29
68815139,11559,1003,Scissors,Aging and brittleness,2023-07-01
71960876,87936,1003,Scalpel,Torn pages,2023-12-23
15468846,91525,1026,Glue,Mold growth,2024-03-04
83364143,89173,1025,Brush,Cover damage,2023-11-02
33818926,60863,1012,Scissors,Insect damage,2024-05-03
92539185,81707,1020,Binding Tape,Cover damage,2024-03-16
58853684,33838,1012,Glue,Staining,2024-08-17
93849913,13637,1018,Tweezers,Loose binding,2024-10-10
93587770,33324,1003,Scalpel,Mold growth,2023-09-07
97913154,76048,1012,Scissors,Loose binding,2024-04-09
22546754,29425,1020,Scissors,Insect damage,2023-04-25
57805125,45798,1030,Tweezers,Mold growth,2023-03-22
51251532,14185,1025,Brush,Aging and brittleness,2023-04-07
56887628,50901,1025,Glue,Aging and brittleness,2023-05-08
55970133,25070,1026,Tweezers,Torn pages,2023-11-03
13371736,4990,1006,Binding Tape,Water damage,2023-10-02
92539228,47674,1020,Scissors,Torn pages,2025-01-02
10094940,21502,1012,Glue,Water damage,2024-08-24
60950879,3549,1025,Binding Tape,Water damage,2024-12-01
87558496,11372,1030,Brush,Dust accumulation,2024-07-04
63179103,22588,1003,Scissors,Faded text,2024-12-25
40634727,62722,1016,Brush,Insect damage,2023-04-02
18090344,26351,1006,Scalpel,Torn pages,2024-10-17
13371753,47200,1025,Clamps,Cover damage,2024-08-25
88082795,7525,1030,Glue,Torn pages,2024-06-08
56232301,86539,1026,Brush,Torn pages,2023-08-11
71829877,1418,1026,Clamps,Faded text,2023-12-01
69208447,9696,1020,Tweezers,Dust accumulation,2024-05-09
79038851,91694,1025,Binding Tape,Cover damage,2024-03-31
82315652,18775,1016,Tweezers,Water damage,2024-07-21
81136020,89430,1026,Tweezers,Water damage,2023-04-19
56232344,45746,1006,Scissors,Cover damage,2023-11-30
24906139,9220,1018,Clamps,Faded text,2023-06-15
54790556,65138,1030,Tweezers,Torn pages,2023-05-09
43911581,69475,1012,Brush,Staining,2024-12-17
48761244,38346,1030,Glue,Torn pages,2024-02-11
94243229,83526,1003,Scalpel,Staining,2023-03-27
74451360,51298,1003,Scalpel,Dust accumulation,2023-03-13
25430434,86786,1020,Tweezers,Aging and brittleness,2024-02-13
13109670,30495,1020,Scissors,Water damage,2023-06-16
48105894,53404,1018,Clamps,Loose binding,2023-12-28
96995761,1642,1012,Binding Tape,Torn pages,2023-02-05
55314878,54096,1018,Glue,Faded text,2023-06-18
20842943,50119,1025,Scalpel,Aging and brittleness,2023-12-24
28051905,42423,1012,Scalpel,Cover damage,2023-12-13
41028036,90018,1026,Scalpel,Water damage,2023-08-22
44042696,24166,1030,Scalpel,Insect damage,2023-10-09
84806092,44829,1003,Glue,Faded text,2024-03-15
96602574,97243,1016,Binding Tape,Insect damage,2023-04-10
84412879,45543,1003,Brush,Faded text,2024-06-29
96733648,82185,1006,Tweezers,Water damage,2024-02-23
39324118,52066,1018,Glue,Mold growth,2024-05-05
37226969,15791,1018,Tweezers,Torn pages,2024-02-26
60688859,70832,1018,Scissors,Dust accumulation,2024-07-07
95291873,58233,1026,Glue,Torn pages,2023-03-24
82708962,75528,1016,Clamps,Staining,2023-09-12
70126052,88353,1018,Scissors,Staining,2024-11-23
36702696,78864,1006,Glue,Cover damage,2024-12-02
52038124,42646,1020,Tweezers,Torn pages,2023-09-09
11274734,7511,1012,Brush,Faded text,2024-07-09
72616434,14572,1030,Glue,Staining,2024-12-21
86903282,79397,1030,Brush,Loose binding,2023-05-30
15337971,17544,1003,Scalpel,Aging and brittleness,2024-12-12
52038132,94601,1026,Glue,Dust accumulation,2024-01-31
26348023,78765,1012,Brush,Dust accumulation,2023-11-19
47450616,24015,1003,Tweezers,Water damage,2024-01-12
96602620,18233,1018,Binding Tape,Water damage,2023-09-28
73665021,49453,1025,Tweezers,Insect damage,2024-05-31
68422144,7980,1030,Tweezers,Aging and brittleness,2024-03-08
31721986,18867,1003,Binding Tape,Insect damage,2024-08-24
14420482,29396,1020,Brush,Mold growth,2023-08-19
85068294,14191,1030,Binding Tape,Insect damage,2024-04-30
81267206,67409,1016,Scissors,Mold growth,2024-12-12
79038985,21184,1012,Glue,Mold growth,2023-04-09
51644941,37149,1030,Scissors,Mold growth,2024-10-31
17828369,51512,1012,Brush,Water damage,2023-09-10
48892437,14970,1026,Clamps,Dust accumulation,2023-04-24
12192278,34643,1003,Scalpel,Aging and brittleness,2024-09-02
86510104,79751,1012,Scissors,Staining,2023-09-22
58722842,27147,1012,Brush,Aging and brittleness,2025-01-13
40110622,15818,1026,Scissors,Faded text,2023-11-03
88082975,29611,1030,Clamps,Water damage,2023-04-23
62261791,22348,1030,Clamps,Loose binding,2024-07-21
79694372,11602,1018,Brush,Water damage,2024-10-26
28445225,82673,1003,Scalpel,Mold growth,2024-01-22
72092218,79939,1018,Brush,Water damage,2024-06-25
52824635,67068,1025,Scalpel,Dust accumulation,2023-12-24
51251775,87471,1016,Scalpel,Water damage,2024-07-31
68553289,88704,1026,Scissors,Insect damage,2024-09-05
25037387,78150,1030,Glue,Dust accumulation,2024-01-19
65407566,82357,1026,Glue,Water damage,2023-11-23
86116942,57653,1025,Glue,Staining,2024-01-04
28576336,97677,1025,Scalpel,Torn pages,2023-04-12
72485455,92172,1026,Glue,Cover damage,2024-03-28
63703636,28265,1016,Clamps,Staining,2024-10-05
49285725,25226,1030,Tweezers,Mold growth,2024-04-23
30018142,16393,1025,Scalpel,Mold growth,2023-11-02
63834722,55236,1006,Scissors,Loose binding,2023-12-07
