Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
45352398,6899663319,1025,Binding Tape,Loose binding,2022-12-21
44041676,5252484824,1006,Brush,Staining,2024-03-07
13895125,8580325389,1025,Binding Tape,Mold growth,2024-05-28
12453334,8664326054,1020,Brush,Loose binding,2024-11-12
22939099,9657062352,1026,Scissors,Staining,2023-03-22
57542110,4441457040,1003,Binding Tape,Staining,2023-05-25
59639265,4763014706,1018,Brush,Faded text,2023-03-24
17040865,3540965683,1006,Scalpel,Mold growth,2023-12-12
39192035,9636511696,1020,Clamps,Staining,2023-11-11
44697060,1245548420,1018,Glue,Staining,2023-12-04
19138021,5348436024,1026,Scalpel,Water damage,2023-03-31
78382567,9617638156,1018,Scissors,Faded text,2024-02-24
93193703,1436084071,1020,Binding Tape,Staining,2024-06-28
79037930,2969860192,1006,Scissors,Faded text,2024-02-17
64226795,1715823759,1018,Scissors,Water damage,2023-10-03
75367919,8705424601,1003,Binding Tape,Staining,2024-05-06
49546743,5772630978,1025,Glue,Torn pages,2023-09-03
69469688,1925093087,1003,Binding Tape,Water damage,2024-01-22
16778751,8762520502,1030,Brush,Staining,2024-08-23
57017857,8786785190,1012,Brush,Loose binding,2023-08-24
75761154,1535956691,1006,Clamps,Cover damage,2024-05-28
92145156,6753947735,1020,Brush,Mold growth,2023-11-19
31720965,6081476861,1016,Scissors,Aging and brittleness,2024-07-03
22414859,5963367747,1006,Brush,Insect damage,2022-12-27
53478929,8242219795,1006,Tweezers,Faded text,2023-04-12
74974739,1781625461,1006,Binding Tape,Torn pages,2023-06-03
32638491,6819681636,1012,Glue,Water damage,2024-01-28
65668637,5501500075,1006,Clamps,Staining,2024-08-23
40371746,8055253561,1016,Binding Tape,Faded text,2024-09-03
46007844,1857377178,1020,Clamps,Water damage,2023-01-11
23201318,7206256356,1018,Scissors,Cover damage,2024-11-20
88475178,7507944540,1003,Tweezers,Water damage,2024-06-27
92931627,4105678731,1003,Clamps,Insect damage,2024-02-27
92145197,5155140378,1006,Brush,Mold growth,2024-03-20
40109619,3289678128,1016,Clamps,Faded text,2024-01-15
94111284,9739384122,1020,Binding Tape,Water damage,2023-07-22
44435000,6998373033,1016,Clamps,Water damage,2023-06-09
35259965,5006585936,1016,Glue,Dust accumulation,2024-04-30
58197568,7538681296,1018,Scissors,Water damage,2024-09-29
10618441,9752214765,1003,Brush,Insect damage,2024-11-14
90965578,1390994801,1006,Glue,Torn pages,2023-01-24
81921609,9086496407,1026,Scalpel,Loose binding,2024-07-04
74974794,1088029497,1020,Scalpel,Faded text,2023-04-28
18220628,4815723869,1012,Scissors,Insect damage,2023-11-28
53216853,6426166973,1012,Brush,Dust accumulation,2023-04-03
61081175,2655623346,1026,Tweezers,Cover damage,2024-10-03
75761241,6348069786,1030,Scalpel,Staining,2024-05-09
91752031,6187980946,1030,Glue,Insect damage,2024-07-22
79955559,9642518839,1012,Tweezers,Aging and brittleness,2024-08-03
97125997,6330467045,1030,Clamps,Aging and brittleness,2023-11-29
88606320,6034162339,1030,Scalpel,Insect damage,2024-11-26
46270067,8860763676,1020,Binding Tape,Staining,2024-08-18
68945525,3212215720,1020,Scissors,Faded text,2024-01-16
89130615,6957355617,1018,Clamps,Mold growth,2023-08-03
87950967,2181007521,1006,Tweezers,Water damage,2024-01-04
57673343,3431657768,1030,Clamps,Insect damage,2023-08-06
41551492,5787996358,1018,Tweezers,Water damage,2024-03-16
42337929,2251609323,1025,Brush,Torn pages,2024-05-16
43386507,3844790046,1003,Scissors,Staining,2022-12-07
19924621,6947781663,1006,Glue,Water damage,2024-05-14
12191375,7209518504,1030,Scalpel,Staining,2023-04-20
51381904,3632196272,1006,Glue,Water damage,2024-07-29
71960210,7435093573,1025,Scalpel,Staining,2023-09-19
33818258,4870027517,1030,Clamps,Faded text,2023-02-22
16516760,4491458671,1020,Scissors,Staining,2023-05-17
31590041,5295529758,1025,Scissors,Dust accumulation,2023-06-03
76547740,7879747498,1026,Binding Tape,Loose binding,2024-05-16
93193886,1213116723,1018,Binding Tape,Cover damage,2024-02-17
24905378,8237536469,1003,Brush,Staining,2024-05-28
79955622,4571027535,1018,Brush,Insect damage,2024-06-29
14681768,8672563456,1025,Glue,Faded text,2024-03-06
18876076,9315411280,1018,Tweezers,Insect damage,2022-12-13
76809902,3124524225,1030,Glue,Water damage,2023-10-01
67241647,9348500344,1025,Binding Tape,Staining,2024-05-25
38930099,3007249298,1006,Brush,Staining,2024-05-09
28051127,4305691185,1020,Glue,Mold growth,2024-09-20
76023480,7941492651,1003,Binding Tape,Mold growth,2023-07-20
92669625,9227976741,1018,Clamps,Water damage,2023-04-11
49546938,7889705521,1003,Scalpel,Aging and brittleness,2023-04-30
79562425,5518097677,1026,Tweezers,Aging and brittleness,2023-12-17
82446008,6459154147,1006,Tweezers,Aging and brittleness,2024-05-24
76154559,2246378957,1018,Scissors,Torn pages,2023-07-11
60688064,1515110783,1012,Clamps,Mold growth,2024-09-03
69469893,7337202709,1026,Tweezers,Mold growth,2024-03-09
88475339,9041730882,1026,Clamps,Mold growth,2024-11-23
81528524,8986095668,1006,Tweezers,Loose binding,2023-05-24
66062028,8915492114,1020,Tweezers,Faded text,2024-02-02
28706510,4133900752,1030,Clamps,Loose binding,2023-06-08
74057426,5648836551,1018,Brush,Mold growth,2024-07-07
14943973,1002275749,1006,Clamps,Mold growth,2023-03-03
52561638,2593951094,1016,Binding Tape,Mold growth,2024-11-21
60819179,9744625377,1030,Clamps,Staining,2024-06-10
53085934,7208409145,1003,Binding Tape,Staining,2022-12-04
29361905,7365905134,1012,Glue,Faded text,2023-01-04
68683510,2970339004,1003,Clamps,Faded text,2022-12-29
43779830,9514985761,1030,Clamps,Staining,2024-01-18
76678905,4809162976,1016,Clamps,Insect damage,2023-05-02
95291133,6898208038,1026,Glue,Dust accumulation,2024-05-12
53348096,4870490832,1003,Scissors,Torn pages,2023-02-13
50071303,6001367051,1020,Glue,Torn pages,2023-08-29
40634120,2918825957,1016,Tweezers,Staining,2023-12-17
61605640,3027528509,1003,Tweezers,Water damage,2023-02-26
17827594,1855798487,1012,Binding Tape,Staining,2023-10-18
32638733,2758560802,1030,Brush,Mold growth,2023-08-11
16123661,8102543949,1016,Glue,Insect damage,2023-11-30
97519377,8035912412,1026,Tweezers,Mold growth,2024-08-26
86902547,8942562571,1012,Tweezers,Faded text,2023-03-23
27395861,5505353076,1012,Binding Tape,Staining,2023-11-30
11011861,6233231486,1012,Clamps,Faded text,2022-12-21
34604821,1417363803,1016,Binding Tape,Mold growth,2023-09-14
43255582,7633216007,1012,Glue,Loose binding,2024-02-05
76547872,2143782167,1012,Tweezers,Dust accumulation,2023-08-30
49547054,7703560413,1016,Brush,Staining,2024-01-26
29230895,9075821556,1025,Clamps,Dust accumulation,2023-06-07
59377456,5087222404,1018,Scissors,Water damage,2024-11-14
77465393,1515116514,1018,Tweezers,Staining,2023-02-11
59639598,1620139236,1020,Clamps,Aging and brittleness,2024-06-06
89917235,1951379798,1026,Binding Tape,Cover damage,2024-11-28
81921844,6613420355,1026,Clamps,Aging and brittleness,2024-01-03
17827640,2958490581,1016,Clamps,Mold growth,2023-04-02
87557944,6248992278,1003,Scissors,Mold growth,2023-02-05
66979649,7160363100,1012,Scissors,Faded text,2023-08-11
45483842,3979366528,1020,Scissors,Insect damage,2023-05-18
74057537,4265429318,1006,Glue,Mold growth,2024-01-24
89261893,3882882528,1016,Scalpel,Staining,2023-07-04
38537031,9299729463,1016,Glue,Loose binding,2024-07-15
77989703,7398173991,1025,Scalpel,Dust accumulation,2024-01-26
70649677,9900715777,1025,Binding Tape,Staining,2023-08-11
82052945,3153189282,1030,Clamps,Dust accumulation,2023-03-10
90703698,7947610633,1012,Binding Tape,Faded text,2023-01-03
93718355,2923041458,1006,Glue,Faded text,2024-11-10
95422292,1387168033,1026,Clamps,Mold growth,2024-04-28
89524054,1948144545,1003,Clamps,Insect damage,2024-10-21
52823894,1572503150,1025,Brush,Water damage,2023-02-15
48498523,3875330366,1003,Tweezers,Staining,2024-03-01
20186975,5342045469,1018,Glue,Insect damage,2023-07-26
91621218,2998329639,1025,Scalpel,Torn pages,2023-07-30
84150133,3409232283,1018,Glue,Aging and brittleness,2024-10-23
87033719,9695999977,1020,Tweezers,Torn pages,2024-06-06
16516985,2687497074,1003,Binding Tape,Water damage,2022-12-30
89917308,4325844815,1006,Tweezers,Water damage,2024-11-08
40896381,7258600948,1025,Glue,Staining,2023-10-17
63965055,1947086363,1026,Binding Tape,Aging and brittleness,2024-06-05
25167747,9995579215,1006,Tweezers,Faded text,2023-05-24
67241863,9850890110,1003,Glue,Dust accumulation,2023-08-02
23201675,4951712489,1026,Brush,Torn pages,2024-08-24
43779981,5914900003,1026,Scalpel,Staining,2024-05-28
14550930,7721876746,1016,Glue,Torn pages,2024-04-19
93194132,2033562027,1012,Scalpel,Mold growth,2024-03-16
86247324,8438807896,1025,Glue,Insect damage,2024-10-05
17434529,2806190479,1006,Brush,Loose binding,2024-08-30
80086946,2791281247,1016,Binding Tape,Torn pages,2023-07-14
57018273,2328199028,1012,Binding Tape,Dust accumulation,2023-03-12
89130916,3324751426,1026,Tweezers,Aging and brittleness,2023-12-22
99878833,2634598097,1016,Clamps,Dust accumulation,2024-11-04
43780018,5604711879,1026,Clamps,Insect damage,2024-09-10
43255733,8891601149,1003,Tweezers,Dust accumulation,2024-07-22
14419894,3249222022,1026,Glue,Staining,2024-03-25
95422404,2768357742,1006,Scissors,Faded text,2024-07-27
64751556,1290937180,1003,Brush,Torn pages,2023-10-17
97650630,6919407779,1025,Glue,Insect damage,2024-10-09
11405257,8735556617,1025,Glue,Staining,2023-06-01
28968906,5847416457,1006,Scalpel,Faded text,2024-06-13
80611277,5100142632,1003,Scalpel,Dust accumulation,2024-09-03
76154831,9735041270,1026,Glue,Dust accumulation,2023-12-11
93325264,7655440777,1006,Binding Tape,Water damage,2024-02-17
15337426,1195868477,1016,Scissors,Mold growth,2024-10-14
23332822,7584875519,1020,Tweezers,Torn pages,2024-01-06
94111702,5725506910,1003,Glue,Water damage,2023-07-03
73795546,4597719009,1006,Scalpel,Mold growth,2023-01-04
87820251,7765800334,1018,Tweezers,Torn pages,2024-11-09
36440027,3782497294,1018,Tweezers,Torn pages,2023-12-15
23988191,4625396358,1016,Clamps,Torn pages,2024-02-05
48760800,4078084620,1003,Brush,Water damage,2023-10-07
73533409,8286025578,1018,Tweezers,Faded text,2023-09-02
42076131,3276082446,1012,Clamps,Faded text,2023-04-16
92669926,1300347889,1003,Scalpel,Faded text,2024-02-22
42600422,4067464206,1006,Brush,Loose binding,2024-04-05
15992809,4879530062,1020,Scissors,Aging and brittleness,2023-12-27
34342897,4904764535,1006,Binding Tape,Dust accumulation,2023-10-13
75892731,4528051384,1030,Binding Tape,Staining,2023-05-20
71305220,8533312152,1026,Clamps,Torn pages,2023-05-25
95684617,3771629529,1012,Scissors,Dust accumulation,2023-06-06
87951380,4221986212,1025,Scissors,Mold growth,2024-04-29
24381460,1249708338,1020,Tweezers,Staining,2024-05-04
75106330,5927848585,1020,Tweezers,Dust accumulation,2023-01-28
79431708,3205684607,1012,Brush,Cover damage,2024-06-22
27789355,7142843686,1020,Glue,Torn pages,2023-02-01
19138605,5669763525,1016,Clamps,Insect damage,2024-08-12
89393197,6318775996,1003,Scissors,Mold growth,2024-08-14
12453943,8376857478,1003,Tweezers,Aging and brittleness,2024-04-30
98175035,2475941582,1006,Scissors,Loose binding,2024-10-19
99223613,3281795628,1030,Clamps,Cover damage,2024-09-27
41683005,6993587773,1018,Clamps,Dust accumulation,2022-12-11
37619777,1952822959,1003,Binding Tape,Cover damage,2024-02-19
35915842,4155157331,1016,Clamps,Mold growth,2024-11-14
84150344,7393495275,1026,Glue,Mold growth,2023-03-06
83757136,6576217234,1026,Tweezers,Faded text,2024-03-14
54528089,3344848250,1026,Scalpel,Mold growth,2024-05-01
82577499,5646816617,1026,Brush,Insect damage,2023-04-14
28837979,9038342614,1025,Scissors,Dust accumulation,2024-09-12
85198947,5054500774,1030,Brush,Aging and brittleness,2024-09-05
74057828,5271322479,1006,Clamps,Water damage,2023-11-03
81004647,8201562186,1025,Glue,Staining,2024-01-22
84674665,5090763958,1025,Glue,Insect damage,2023-01-28
82970735,9676435642,1025,Binding Tape,Mold growth,2023-09-10
69601392,1913958962,1016,Brush,Aging and brittleness,2023-02-25
66717817,7181415245,1030,Scalpel,Mold growth,2023-03-31
77990018,7453920962,1012,Scissors,Staining,2024-10-04
96077955,5632611714,1025,Scalpel,Aging and brittleness,2024-11-04
40765573,6078657857,1020,Scalpel,Dust accumulation,2024-07-11
16779397,3089942482,1030,Brush,Insect damage,2023-03-26
20842631,6844939220,1025,Glue,Water damage,2023-08-31
75237516,1253725234,1012,Glue,Water damage,2023-01-03
92932240,8356146779,1003,Tweezers,Torn pages,2023-08-17
87427219,2850271961,1026,Clamps,Insect damage,2024-06-05
13240469,6426719023,1012,Tweezers,Mold growth,2023-08-17
53348504,4442424131,1016,Scalpel,Aging and brittleness,2023-08-13
98568346,2371656986,1025,Glue,Aging and brittleness,2023-05-24
63703198,8544318729,1006,Clamps,Faded text,2023-03-29
28575902,9478832090,1026,Tweezers,Cover damage,2023-06-16
30673056,1221196718,1016,Brush,Torn pages,2024-02-19
41289889,1370994725,1026,Scalpel,Loose binding,2024-05-11
87296163,4577396942,1003,Binding Tape,Staining,2024-10-07
22939818,4247107812,1018,Scissors,Aging and brittleness,2023-10-02
20973746,6207373018,1012,Glue,Staining,2023-01-07
33818805,8089928685,1006,Scalpel,Insect damage,2023-08-12
89524406,6530796802,1020,Tweezers,Mold growth,2023-05-13
61606072,1656987469,1006,Brush,Cover damage,2024-08-12
97650872,8728808568,1006,Scalpel,Insect damage,2023-11-24
22808764,4309851537,1003,Binding Tape,Insect damage,2024-04-08
51251393,4349340655,1030,Brush,Faded text,2023-09-13
14026945,8925560803,1020,Binding Tape,Dust accumulation,2024-08-05
51382467,5569126451,1003,Brush,Faded text,2024-09-05
52693189,5737072058,1003,Clamps,Dust accumulation,2023-12-04
23201992,7286363623,1003,Glue,Water damage,2023-07-04
42076369,2484025323,1026,Binding Tape,Aging and brittleness,2023-06-21
92801238,2893458394,1030,Scissors,Aging and brittleness,2023-09-16
51906776,4996392115,1025,Binding Tape,Torn pages,2024-05-28
42600665,3010356371,1016,Brush,Mold growth,2023-04-29
49678554,6898815787,1030,Glue,Water damage,2022-12-23
81529050,5839891100,1006,Scissors,Faded text,2024-11-09
85461219,8517008681,1020,Scissors,Aging and brittleness,2024-04-08
92145894,6981252410,1026,Scalpel,Dust accumulation,2024-01-20
66455782,3921946021,1003,Glue,Water damage,2024-05-19
85985519,8735074948,1018,Scalpel,Water damage,2024-03-16
78514419,3983144886,1006,Scissors,Aging and brittleness,2022-12-07
36702453,3543294701,1025,Scissors,Faded text,2024-02-08
41421047,3895658602,1020,Scalpel,Mold growth,2023-10-04
50071801,3819062502,1006,Brush,Cover damage,2024-05-07
95684863,3572998948,1016,Scalpel,Aging and brittleness,2023-07-22
22939906,4002574882,1003,Tweezers,Insect damage,2023-10-19
33032455,9932903968,1006,Tweezers,Insect damage,2023-01-19
32770319,2519809715,1018,Tweezers,Aging and brittleness,2024-11-23
43780368,3641961705,1020,Tweezers,Loose binding,2023-11-11
81791251,7547711554,1025,Scalpel,Aging and brittleness,2023-12-11
29886741,4927036701,1026,Brush,Loose binding,2024-07-07
74058006,3909992778,1030,Glue,Cover damage,2024-05-22
51382549,5282671364,1016,Binding Tape,Aging and brittleness,2023-03-11
30804248,5332561740,1016,Tweezers,Aging and brittleness,2024-05-12
23726363,1671078523,1026,Clamps,Faded text,2024-10-22
57805083,9300992492,1016,Binding Tape,Staining,2024-05-21
38799645,1602074272,1026,Scalpel,Insect damage,2023-05-29
92801312,3624036674,1026,Scalpel,Loose binding,2023-12-06
67635495,2751585984,1016,Scalpel,Faded text,2024-07-04
76417327,1780613900,1025,Glue,Faded text,2023-09-28
32246065,4356486839,1026,Binding Tape,Dust accumulation,2023-07-08
50465073,2366605345,1025,Brush,Insect damage,2024-10-28
79300915,2841915974,1003,Binding Tape,Dust accumulation,2023-01-11
23857469,3501145875,1026,Clamps,Insect damage,2024-02-04
48105791,1187151678,1020,Scalpel,Dust accumulation,2024-11-17
51644740,7556798676,1025,Scalpel,Mold growth,2023-08-30
35260747,1862748423,1016,Brush,Faded text,2023-04-14
13109580,4414935764,1025,Tweezers,Aging and brittleness,2024-09-07
80349520,4313521368,1026,Tweezers,Mold growth,2023-12-21
93194577,2476277982,1003,Tweezers,Dust accumulation,2024-03-03
16517464,9010793733,1012,Brush,Dust accumulation,2023-08-30
23333210,4718506233,1026,Binding Tape,Aging and brittleness,2023-10-19
50858334,8627987152,1006,Binding Tape,Water damage,2024-07-22
19269986,2796182848,1030,Binding Tape,Dust accumulation,2024-11-18
63703397,7556935502,1026,Tweezers,Dust accumulation,2023-01-15
33687916,3434182506,1018,Brush,Mold growth,2024-10-07
42600816,3609477321,1012,Brush,Insect damage,2023-10-15
12454259,7075707478,1030,Tweezers,Water damage,2024-05-07
42338676,5041650527,1018,Brush,Mold growth,2024-03-04
99879288,3111972667,1020,Clamps,Aging and brittleness,2024-03-25
41027962,5667879615,1006,Scalpel,Faded text,2024-09-17
30673275,1525690375,1018,Tweezers,Dust accumulation,2024-04-16
88344955,2876840450,1018,Brush,Aging and brittleness,2023-08-20
57805181,1200440090,1012,Tweezers,Insect damage,2024-03-02
60426622,3584380612,1025,Scissors,Staining,2023-07-28
15337855,9877463743,1003,Glue,Water damage,2024-02-08
64751997,8790623427,1018,Scalpel,Insect damage,2023-11-16
68290945,9618319524,1012,Glue,Loose binding,2023-09-08
35654026,9380648168,1016,Clamps,Staining,2023-06-07
53086607,4947202482,1020,Scalpel,Insect damage,2023-01-24
36571536,3236750349,1012,Brush,Mold growth,2024-05-22
49940882,2902032838,1012,Binding Tape,Faded text,2024-01-13
51644821,5833104271,1016,Glue,Staining,2023-07-14
18745751,2987471702,1003,Scalpel,Torn pages,2024-05-08
29100441,1636245238,1012,Scissors,Mold growth,2023-03-25
11012506,3079106913,1030,Scissors,Faded text,2023-02-02
96471457,3040802557,1026,Scalpel,Dust accumulation,2024-09-18
89786790,3615014962,1012,Tweezers,Dust accumulation,2023-10-11
67242410,5799929173,1006,Brush,Cover damage,2024-05-03
88607146,5017571186,1030,Scissors,Loose binding,2024-11-03
26741168,6947056571,1012,Binding Tape,Insect damage,2023-09-04
65669553,7619639252,1018,Binding Tape,Aging and brittleness,2024-05-14
